0 0.000000 0.000000 0.000000
2 0.000000 0.000000 0.000000
4 0.000205 0.000000 0.000788
6 0.001998 -0.000003 -0.001970
8 0.003637 -0.000004 -0.001182
10 0.005481 -0.000006 -0.001182
12 0.008196 -0.000011 -0.001576
14 0.011577 -0.000016 -0.001576
16 0.015726 -0.000021 -0.001182
18 0.020643 -0.000024 -0.000394
20 0.025919 -0.000024 -0.000000
22 0.031656 -0.000020 0.000788
24 0.037854 -0.000011 0.001970
26 0.044411 0.000009 0.002758
28 0.051275 0.000040 0.005122
30 0.058241 0.000084 0.006698
32 0.065412 0.000140 0.008275
34 0.072686 0.000209 0.009851
36 0.080164 0.000287 0.010639
38 0.087540 0.000370 0.011427
40 0.095018 0.000458 0.012215
42 0.102393 0.000551 0.013003
44 0.109615 0.000642 0.012609
46 0.116735 0.000734 0.013003
48 0.123649 0.000822 0.012609
50 0.130359 0.000909 0.013003
52 0.136966 0.000998 0.013397
54 0.143420 0.001088 0.014185
56 0.149771 0.001182 0.014973
58 0.156173 0.001279 0.015367
60 0.162473 0.001379 0.015761
62 0.168773 0.001479 0.016155
64 0.175072 0.001583 0.016549
66 0.181270 0.001687 0.016943
68 0.187518 0.001797 0.017731
70 0.193766 0.001911 0.018519
72 0.199963 0.002032 0.019701
74 0.206211 0.002159 0.020489
76 0.212305 0.002285 0.020883
78 0.218400 0.002412 0.021278
80 0.224391 0.002542 0.021672
82 0.230537 0.002683 0.023248
84 0.236682 0.002830 0.024036
86 0.242775 0.002982 0.025218
88 0.248818 0.003136 0.026006
90 0.254911 0.003296 0.026400
92 0.261005 0.003463 0.027582
94 0.266995 0.003631 0.027976
96 0.273140 0.003807 0.028764
98 0.279284 0.003984 0.028764
100 0.285479 0.004164 0.029158
102 0.291624 0.004343 0.029158
104 0.297768 0.004522 0.029158
106 0.304014 0.004708 0.029946
108 0.310210 0.004891 0.029552
110 0.316405 0.005077 0.029946
112 0.322600 0.005261 0.029552
114 0.328642 0.005440 0.029552
116 0.334889 0.005624 0.029552
118 0.341033 0.005805 0.029552
120 0.347177 0.005986 0.029552
122 0.353168 0.006167 0.029946
124 0.359260 0.006352 0.030340
126 0.365302 0.006535 0.030340
128 0.371395 0.006720 0.030734
130 0.377488 0.006906 0.030340
132 0.383580 0.007094 0.030734
134 0.389622 0.007283 0.031522
136 0.395663 0.007472 0.031522
138 0.401704 0.007670 0.033098
140 0.407899 0.007878 0.033492
142 0.413889 0.008081 0.033886
144 0.419929 0.008289 0.034674
146 0.425868 0.008498 0.035463
148 0.431806 0.008711 0.036251
150 0.437744 0.008934 0.037827
152 0.443783 0.009167 0.038615
154 0.449823 0.009405 0.039403
156 0.455658 0.009638 0.040191
158 0.461493 0.009876 0.040979
160 0.467481 0.010124 0.041373
162 0.473417 0.010376 0.042949
164 0.479354 0.010636 0.043737
166 0.485443 0.010909 0.044919
168 0.491430 0.011179 0.045313
170 0.497571 0.011457 0.045313
172 0.503660 0.011736 0.045707
174 0.509595 0.012014 0.047283
176 0.515633 0.012306 0.048859
178 0.521619 0.012601 0.049254
180 0.527553 0.012897 0.050042
182 0.533488 0.013196 0.050042
184 0.539371 0.013493 0.050436
186 0.545203 0.013792 0.051224
188 0.551188 0.014104 0.052406
190 0.557019 0.014414 0.053194
192 0.562850 0.014728 0.053982
194 0.568783 0.015052 0.054770
196 0.574511 0.015373 0.056346
198 0.580341 0.015708 0.057922
200 0.586170 0.016053 0.059498
202 0.591846 0.016400 0.061468
204 0.597622 0.016765 0.063439
206 0.603347 0.017135 0.065015
208 0.609072 0.017515 0.066591
210 0.614847 0.017909 0.068561
212 0.620621 0.018315 0.070531
214 0.626497 0.018735 0.071713
216 0.632320 0.019161 0.073289
218 0.638194 0.019604 0.076047
220 0.643965 0.020055 0.078806
222 0.649888 0.020533 0.081170
224 0.655861 0.021028 0.083140
226 0.661730 0.021525 0.085110
228 0.667701 0.022044 0.087080
230 0.673569 0.022565 0.089050
232 0.679537 0.023108 0.091021
234 0.685505 0.023662 0.092991
236 0.691522 0.024235 0.095355
238 0.697538 0.024821 0.097719
240 0.703553 0.025417 0.099295
242 0.709617 0.026028 0.101265
244 0.715630 0.026646 0.102841
246 0.721540 0.027263 0.104417
248 0.727448 0.027893 0.106782
250 0.733305 0.028529 0.108752
252 0.739211 0.029181 0.110328
254 0.745065 0.029834 0.111510
256 0.750766 0.030482 0.113874
258 0.756465 0.031141 0.115450
260 0.762214 0.031812 0.116632
262 0.767861 0.032478 0.117814
264 0.773455 0.033151 0.120179
266 0.778946 0.033823 0.122543
268 0.784436 0.034507 0.124907
270 0.790077 0.035221 0.126089
272 0.795716 0.035944 0.128059
274 0.801303 0.036674 0.130423
276 0.806787 0.037403 0.132788
278 0.812371 0.038159 0.135152
280 0.818004 0.038932 0.137122
282 0.823686 0.039727 0.139486
284 0.829467 0.040549 0.141850
286 0.835347 0.041403 0.145002
288 0.841124 0.042260 0.148155
290 0.846847 0.043125 0.150913
292 0.852567 0.044008 0.153671
294 0.858285 0.044910 0.157217
296 0.863949 0.045821 0.160369
298 0.869711 0.046767 0.163522
300 0.875320 0.047704 0.166280
302 0.881026 0.048676 0.169038
304 0.886729 0.049662 0.171796
306 0.892581 0.050691 0.174949
308 0.898380 0.051728 0.177707
310 0.904125 0.052774 0.180859
312 0.909867 0.053839 0.184011
314 0.915505 0.054902 0.187163
316 0.921139 0.055980 0.189528
318 0.926772 0.057071 0.191892
320 0.932452 0.058186 0.194650
322 0.938128 0.059316 0.197408
324 0.943752 0.060453 0.199772
326 0.949423 0.061612 0.202531
328 0.954990 0.062767 0.205289
330 0.960605 0.063947 0.207653
332 0.966115 0.065122 0.210805
334 0.971673 0.066324 0.213563
336 0.977327 0.067562 0.216321
338 0.982828 0.068781 0.218686
340 0.988426 0.070035 0.221050
342 0.994022 0.071301 0.223414
344 0.999613 0.072586 0.226566
346 1.005250 0.073901 0.230112
348 1.010933 0.075243 0.232477
350 1.016563 0.076589 0.235235
352 1.022338 0.077989 0.238387
354 1.028009 0.079380 0.241539
356 1.033726 0.080801 0.244297
358 1.039489 0.082249 0.247450
360 1.045296 0.083728 0.250208
362 1.051099 0.085227 0.253754
364 1.056847 0.086733 0.256906
366 1.062739 0.088296 0.260453
368 1.068427 0.089829 0.263999
370 1.074009 0.091358 0.268333
372 1.079734 0.092950 0.272273
374 1.085454 0.094559 0.274638
376 1.091119 0.096173 0.278184
378 1.096681 0.097777 0.281730
380 1.102287 0.099412 0.284882
382 1.107789 0.101038 0.288035
384 1.113286 0.102680 0.291187
386 1.118728 0.104326 0.294733
388 1.124164 0.105992 0.298279
390 1.129743 0.107718 0.300644
392 1.135170 0.109413 0.303402
394 1.140642 0.111136 0.305766
396 1.146110 0.112874 0.308130
398 1.151574 0.114624 0.310494
400 1.157180 0.116432 0.312464
402 1.162829 0.118274 0.315617
404 1.168328 0.120080 0.318375
406 1.173822 0.121903 0.321133
408 1.179507 0.123801 0.323103
410 1.184992 0.125650 0.325861
412 1.190424 0.127495 0.328226
414 1.195948 0.129388 0.330590
416 1.201274 0.131229 0.333742
418 1.206836 0.133167 0.335712
420 1.212396 0.135115 0.337682
422 1.217901 0.137061 0.340046
424 1.223451 0.139037 0.342805
426 1.229092 0.141060 0.344775
428 1.234680 0.143082 0.347927
430 1.240311 0.145134 0.349897
432 1.245983 0.147220 0.353049
434 1.251603 0.149304 0.355807
436 1.257168 0.151387 0.358960
438 1.262870 0.153540 0.361718
440 1.268279 0.155603 0.365264
442 1.273535 0.157632 0.369204
444 1.279023 0.159772 0.371963
446 1.284315 0.161853 0.375509
